cell,prompt_id,view,treatment,pair_id,winner,first,state_first,state_second,rep,choice,status,pick_winner,tie,pick_first,p_first,p_winner,prompt_tokens,completion_tokens,cached,model,dropped_params,raw,call_id
neutral|full|title,neutral,full,title,90,B,L,p90_A_2022_loser,p90_B_2022_title,0,2.0,ok,1.0,0.0,0.0,0.0015011822045620103,0.998498817795438,659,1,True,gpt-4o-mini-2024-07-18,,2,795d0b26a5d5f7c520f319ac
neutral|full|title,neutral,full,title,91,A,W,p91_A_2022_title,p91_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999785550602307,0.9999785550602307,691,1,True,gpt-4o-mini-2024-07-18,,1,01e53c1da4656176f8a7a8e0
neutral|full|title,neutral,full,title,91,A,L,p91_B_2022_loser,p91_A_2022_title,0,2.0,ok,1.0,0.0,0.0,0.010986942286514374,0.9890130577134856,691,1,True,gpt-4o-mini-2024-07-18,,2,827f23b54ad7285876a1eaf6
neutral|full|title,neutral,full,title,92,B,W,p92_B_2022_title,p92_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999994956527948,0.9999994956527948,833,1,True,gpt-4o-mini-2024-07-18,,1,d5bae14337e021d5d993334d
neutral|full|title,neutral,full,title,92,B,L,p92_A_2022_loser,p92_B_2022_title,0,1.0,ok,0.0,0.0,1.0,0.5621765008857982,0.4378234991142018,833,1,True,gpt-4o-mini-2024-07-18,,1,921767612385dc2f1d88e530
neutral|full|title,neutral,full,title,93,A,W,p93_A_2022_title,p93_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.999999998394772,0.999999998394772,545,1,True,gpt-4o-mini-2024-07-18,,1,fea3bd4c5ffd4543b49fc39a
neutral|full|title,neutral,full,title,93,A,L,p93_B_2022_loser,p93_A_2022_title,0,2.0,ok,1.0,0.0,0.0,3.726639116582555e-06,0.9999962733608834,545,1,True,gpt-4o-mini-2024-07-18,,2,5b56e2f89d897e1738839bbc
neutral|full|title,neutral,full,title,94,B,W,p94_B_2022_title,p94_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999910602998366,0.9999910602998366,661,1,True,gpt-4o-mini-2024-07-18,,1,3dc6e61711ee583cbe235b18
neutral|full|title,neutral,full,title,94,B,L,p94_A_2022_loser,p94_B_2022_title,0,2.0,ok,1.0,0.0,0.0,0.00012339462766699962,0.999876605372333,661,1,True,gpt-4o-mini-2024-07-18,,2,c3bdcb4bf13a5f04e269c707
neutral|full|title,neutral,full,title,95,A,W,p95_A_2022_title,p95_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999992661791398,0.9999992661791398,825,1,True,gpt-4o-mini-2024-07-18,,1,7907bd9b20ac22cb2df0e9ce
neutral|full|title,neutral,full,title,95,A,L,p95_B_2022_loser,p95_A_2022_title,0,1.0,ok,0.0,0.0,1.0,0.9914225154812351,0.008577484518764944,825,1,True,gpt-4o-mini-2024-07-18,,1,19ba392c14477e96c6b6834a
neutral|full|title,neutral,full,title,96,B,W,p96_B_2022_title,p96_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999999677581336,0.9999999677581336,839,1,True,gpt-4o-mini-2024-07-18,,1,ad574cab6b356f2ac208979c
neutral|full|title,neutral,full,title,96,B,L,p96_A_2022_loser,p96_B_2022_title,0,1.0,ok,0.0,0.0,1.0,0.9820137885574375,0.017986211442562516,839,1,True,gpt-4o-mini-2024-07-18,,1,6b79e8fb000ab8215d63a279
neutral|full|title,neutral,full,title,97,A,W,p97_A_2022_title,p97_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999997300421382,0.9999997300421382,1013,1,True,gpt-4o-mini-2024-07-18,,1,34820ea95124cbb501ae5601
neutral|full|title,neutral,full,title,97,A,L,p97_B_2022_loser,p97_A_2022_title,0,2.0,ok,1.0,0.0,0.0,8.481104769395558e-05,0.999915188952306,1013,1,True,gpt-4o-mini-2024-07-18,,2,7af52eec35ac4ef9d3f872c8
neutral|full|title,neutral,full,title,98,B,W,p98_B_2022_title,p98_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999998874648162,0.9999998874648162,1406,1,True,gpt-4o-mini-2024-07-18,,1,0faf27de3783cf730b2012c9
neutral|full|title,neutral,full,title,98,B,L,p98_A_2022_loser,p98_B_2022_title,0,2.0,ok,1.0,0.0,0.0,9.610241075840294e-05,0.9999038975892416,1406,1,True,gpt-4o-mini-2024-07-18,,2,bcd40b3fb8c811d4deb3f541
neutral|full|title,neutral,full,title,100,A,W,p100_A_2022_title,p100_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999998144608401,0.9999998144608401,800,1,True,gpt-4o-mini-2024-07-18,,1,3fe2d4d155afb2bafef866a6
neutral|full|title,neutral,full,title,100,A,L,p100_B_2022_loser,p100_A_2022_title,0,2.0,ok,1.0,0.0,0.0,0.0001584361524227544,0.9998415638475773,800,1,True,gpt-4o-mini-2024-07-18,,2,779758ffcd4c8b44cef77593
neutral|full|title,neutral,full,title,101,B,L,p101_A_2022_loser,p101_B_2022_title,0,1.0,ok,0.0,0.0,1.0,0.6224593241981982,0.37754067580180184,976,1,True,gpt-4o-mini-2024-07-18,,1,8aac6214bb880167aa7a7465
neutral|full|title,neutral,full,title,102,A,W,p102_A_2022_title,p102_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999785550602307,0.9999785550602307,701,1,True,gpt-4o-mini-2024-07-18,,1,b87aed657558cb48c7cfafec
neutral|full|title,neutral,full,title,102,A,L,p102_B_2022_loser,p102_A_2022_title,0,2.0,ok,1.0,0.0,0.0,0.0005527785825763028,0.9994472214174237,701,1,True,gpt-4o-mini-2024-07-18,,2,a57a72dcf67c26362b84493a
neutral|full|title,neutral,full,title,103,B,W,p103_B_2022_title,p103_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999998555019682,0.9999998555019682,1258,1,True,gpt-4o-mini-2024-07-18,,1,a1f182ec8f3fe4cfe31b8faf
neutral|full|title,neutral,full,title,103,B,L,p103_A_2022_loser,p103_B_2022_title,0,2.0,ok,1.0,0.0,0.0,0.2689414213699951,0.7310585786300049,1258,1,True,gpt-4o-mini-2024-07-18,,2,0a9f43850de69c4142916fe1
neutral|full|both,neutral,full,both,1,A,W,p1_A_2022_both,p1_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999994284997149,0.9999994284997149,940,1,True,gpt-4o-mini-2024-07-18,,1,2fe82b7797ea1cad5c2976ab
neutral|full|title,neutral,full,title,101,B,W,p101_B_2022_title,p101_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999038975892416,0.9999038975892416,976,1,True,gpt-4o-mini-2024-07-18,,1,a7983f5a339f2130c0330480
neutral|full|both,neutral,full,both,1,A,L,p1_B_2022_loser,p1_A_2022_both,0,2.0,ok,1.0,0.0,0.0,0.0373268872102664,0.9626731127897336,940,1,True,gpt-4o-mini-2024-07-18,,2,db0f108895c26e17a7de9186
neutral|full|both,neutral,full,both,2,B,W,p2_B_2022_both,p2_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999999895325983,0.9999999895325983,939,1,True,gpt-4o-mini-2024-07-18,,1,9c70f738028e5b076443daac
neutral|full|both,neutral,full,both,3,A,W,p3_A_2022_both,p3_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.999999922655772,0.999999922655772,1083,1,True,gpt-4o-mini-2024-07-18,,1,a0087c51af866c48c5482c14
neutral|full|both,neutral,full,both,2,B,L,p2_A_2022_loser,p2_B_2022_both,0,2.0,ok,1.0,0.0,0.0,5.8291276786344415e-05,0.9999417087232136,939,1,True,gpt-4o-mini-2024-07-18,,2,75d6677f9a9cfd60948119eb
neutral|full|both,neutral,full,both,3,A,L,p3_B_2022_loser,p3_A_2022_both,0,2.0,ok,1.0,0.0,0.0,5.42221743297629e-06,0.9999945777825671,1083,1,True,gpt-4o-mini-2024-07-18,,2,6ac66cf3dd03d157cdb3561c
neutral|full|both,neutral,full,both,4,B,W,p4_B_2022_both,p4_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999995549151272,0.9999995549151272,947,1,True,gpt-4o-mini-2024-07-18,,1,d53da38886e3b437c4b46810
neutral|full|both,neutral,full,both,4,B,L,p4_A_2022_loser,p4_B_2022_both,0,2.0,ok,1.0,0.0,0.0,0.43782349911420193,0.5621765008857981,947,1,True,gpt-4o-mini-2024-07-18,,2,f0d1c8e62863e33e91017134
neutral|full|both,neutral,full,both,5,A,W,p5_A_2022_both,p5_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.999999997664407,0.999999997664407,1252,1,True,gpt-4o-mini-2024-07-18,,1,0e50dbe33eaf9535e3c153dc
neutral|full|both,neutral,full,both,5,A,L,p5_B_2022_loser,p5_A_2022_both,0,2.0,ok,1.0,0.0,0.0,0.0001584362468454316,0.9998415637531546,1252,1,True,gpt-4o-mini-2024-07-18,,2,da578768705fb6a246ba8163
neutral|full|both,neutral,full,both,6,B,W,p6_B_2022_both,p6_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999992661791398,0.9999992661791398,822,1,True,gpt-4o-mini-2024-07-18,,1,94a978d18f88f8f17a72c6a9
neutral|full|both,neutral,full,both,6,B,L,p6_A_2022_loser,p6_B_2022_both,0,2.0,ok,1.0,0.0,0.0,7.484619712816325e-05,0.9999251538028718,822,1,True,gpt-4o-mini-2024-07-18,,2,51f6b595b430b821c215fd99
neutral|full|both,neutral,full,both,7,A,L,p7_B_2022_loser,p7_A_2022_both,0,2.0,ok,1.0,0.0,0.0,2.5612814850547937e-06,0.999997438718515,640,1,True,gpt-4o-mini-2024-07-18,,2,5ce4215096c1d80ef835529f
neutral|full|both,neutral,full,both,7,A,W,p7_A_2022_both,p7_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999999530883621,0.9999999530883621,640,1,True,gpt-4o-mini-2024-07-18,,1,076a4d7397fce9f0c4cd685f
neutral|full|both,neutral,full,both,8,B,W,p8_B_2022_both,p8_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999998874648162,0.9999998874648162,778,1,True,gpt-4o-mini-2024-07-18,,1,d62989f1b4e17dfa29fcf202
neutral|full|both,neutral,full,both,8,B,L,p8_A_2022_loser,p8_B_2022_both,0,2.0,ok,1.0,0.0,0.0,0.32082129433083023,0.6791787056691698,778,1,True,gpt-4o-mini-2024-07-18,,2,2653b40607d9cef617ac2641
neutral|full|both,neutral,full,both,10,A,W,p10_A_2022_both,p10_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999945777793353,0.9999945777793353,581,1,True,gpt-4o-mini-2024-07-18,,1,3e7c6b8ac1d9c5c4b1ed0def
neutral|full|both,neutral,full,both,10,A,L,p10_B_2022_loser,p10_A_2022_both,0,2.0,ok,1.0,0.0,0.0,1.553497314502234e-06,0.9999984465026855,581,1,True,gpt-4o-mini-2024-07-18,,2,0dbc76d7a4345b525143fcfa
neutral|full|both,neutral,full,both,11,B,W,p11_B_2022_both,p11_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999999895325983,0.9999999895325983,792,1,True,gpt-4o-mini-2024-07-18,,1,aaf34c5b0706eb1b2ed17217
neutral|full|both,neutral,full,both,11,B,L,p11_A_2022_loser,p11_B_2022_both,0,2.0,ok,1.0,0.0,0.0,0.010986942205554658,0.9890130577944454,792,1,True,gpt-4o-mini-2024-07-18,,2,2105c8dc2fc6011307c0817c
neutral|full|both,neutral,full,both,12,A,W,p12_A_2022_both,p12_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999999677581336,0.9999999677581336,694,1,True,gpt-4o-mini-2024-07-18,,1,998a6ae8e0c80290d8f23bcd
neutral|full|both,neutral,full,both,12,A,L,p12_B_2022_loser,p12_A_2022_both,0,2.0,ok,1.0,0.0,0.0,0.003172682276965264,0.9968273177230348,694,1,True,gpt-4o-mini-2024-07-18,,2,c92a5432bccfbc0f74ceaa4c
neutral|full|both,neutral,full,both,13,B,W,p13_B_2022_both,p13_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999993524053853,0.9999993524053853,707,1,True,gpt-4o-mini-2024-07-18,,1,59fc9cb2f08715105caa1ee5
neutral|full|both,neutral,full,both,14,A,W,p14_A_2022_both,p14_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.999999694097641,0.999999694097641,874,1,True,gpt-4o-mini-2024-07-18,,1,c8392fdaf302095dcbde11e9
neutral|full|both,neutral,full,both,13,B,L,p13_A_2022_loser,p13_B_2022_both,0,2.0,ok,1.0,0.0,0.0,2.4300230936537083e-05,0.9999756997690634,707,1,True,gpt-4o-mini-2024-07-18,,2,1976e8bd90011c78301309fc
neutral|full|both,neutral,full,both,15,B,W,p15_B_2022_both,p15_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999999827421723,0.9999999827421723,684,1,True,gpt-4o-mini-2024-07-18,,1,87016ce1b0710f52a9e7393c
neutral|full|both,neutral,full,both,14,A,L,p14_B_2022_loser,p14_A_2022_both,0,2.0,ok,1.0,0.0,0.0,0.11920292515117027,0.8807970748488297,874,1,True,gpt-4o-mini-2024-07-18,,2,fd536017eedf3f9a7ac472c5
neutral|full|both,neutral,full,both,15,B,L,p15_A_2022_loser,p15_B_2022_both,0,2.0,ok,1.0,0.0,0.0,3.5356257528032616e-05,0.999964643742472,684,1,True,gpt-4o-mini-2024-07-18,,2,aefdbed376ef2846ba195719
neutral|full|both,neutral,full,both,16,A,L,p16_B_2022_loser,p16_A_2022_both,0,2.0,ok,1.0,0.0,0.0,0.0005527786484362228,0.9994472213515638,1242,1,True,gpt-4o-mini-2024-07-18,,2,278d40eda06c0e6dbd2bce7d
neutral|full|both,neutral,full,both,16,A,W,p16_A_2022_both,p16_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999999847700205,0.9999999847700205,1242,1,True,gpt-4o-mini-2024-07-18,,1,913de791280c047f1907009e
neutral|full|both,neutral,full,both,17,B,W,p17_B_2022_both,p17_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.999999974890009,0.999999974890009,972,1,True,gpt-4o-mini-2024-07-18,,1,5e4f57e6b16be6a6899b182c
neutral|full|both,neutral,full,both,17,B,L,p17_A_2022_loser,p17_B_2022_both,0,2.0,ok,1.0,0.0,0.0,0.2689414272294874,0.7310585727705126,972,1,True,gpt-4o-mini-2024-07-18,,2,a9d03a3b5e31ebe0323eefcb
neutral|full|both,neutral,full,both,18,A,W,p18_A_2022_both,p18_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999997617630155,0.9999997617630155,542,1,True,gpt-4o-mini-2024-07-18,,1,9d5920fdb1fb5fc65780f773
neutral|full|both,neutral,full,both,18,A,L,p18_B_2022_loser,p18_A_2022_both,0,2.0,ok,1.0,0.0,0.0,0.0015011825621089915,0.998498817437891,542,1,True,gpt-4o-mini-2024-07-18,,2,db4f57e183eac8e12d3e8347
neutral|full|both,neutral,full,both,19,B,W,p19_B_2022_both,p19_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999999981810384,0.9999999981810384,960,1,True,gpt-4o-mini-2024-07-18,,1,1fbc01f6c27e1ebd3c9310a2
neutral|full|both,neutral,full,both,19,B,L,p19_A_2022_loser,p19_B_2022_both,0,2.0,ok,1.0,0.0,0.0,0.0005527785825763028,0.9994472214174237,960,1,True,gpt-4o-mini-2024-07-18,,2,3bf1adc7d6b750845c0c4dc8
neutral|full|both,neutral,full,both,20,A,W,p20_A_2022_both,p20_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9992903294899003,0.9992903294899003,652,1,True,gpt-4o-mini-2024-07-18,,1,1429fcb2b9173cd895c169c7
neutral|full|both,neutral,full,both,20,A,L,p20_B_2022_loser,p20_A_2022_both,0,2.0,ok,1.0,0.0,0.0,0.14804719427274568,0.8519528057272543,652,1,True,gpt-4o-mini-2024-07-18,,2,ed1788dfd409808047df258e
neutral|full|both,neutral,full,both,21,B,W,p21_B_2022_both,p21_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.99999998813888,0.99999998813888,1238,1,True,gpt-4o-mini-2024-07-18,,1,6263e8f955a4f5c508ce44e8
neutral|full|both,neutral,full,both,21,B,L,p21_A_2022_loser,p21_B_2022_both,0,2.0,ok,1.0,0.0,0.0,0.0011695103390339065,0.9988304896609661,1238,1,True,gpt-4o-mini-2024-07-18,,2,3828a1274a1b3e5a7214b0fe
neutral|full|both,neutral,full,both,22,A,W,p22_A_2022_both,p22_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999999778405106,0.9999999778405106,955,1,True,gpt-4o-mini-2024-07-18,,1,7b86983332b1e3e781ed0bf8
neutral|full|both,neutral,full,both,23,B,W,p23_B_2022_both,p23_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999999006880476,0.9999999006880476,553,1,True,gpt-4o-mini-2024-07-18,,1,1c67d48d0ba513d71e841b06
neutral|full|both,neutral,full,both,22,A,L,p22_B_2022_loser,p22_A_2022_both,0,2.0,ok,1.0,0.0,0.0,2.2603252742033343e-06,0.9999977396747258,955,1,True,gpt-4o-mini-2024-07-18,,2,4347db53d027954d8ebeec1d
neutral|full|both,neutral,full,both,23,B,L,p23_A_2022_loser,p23_B_2022_both,0,2.0,ok,1.0,0.0,0.0,0.0002034270609875745,0.9997965729390125,553,1,True,gpt-4o-mini-2024-07-18,,2,7dcbdcf712c03c7a9726e55c
neutral|full|both,neutral,full,both,24,A,W,p24_A_2022_both,p24_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.999999922655772,0.999999922655772,806,1,True,gpt-4o-mini-2024-07-18,,1,7a2dbd4935526bb29c37561c
neutral|full|both,neutral,full,both,24,A,L,p24_B_2022_loser,p24_A_2022_both,0,2.0,ok,1.0,0.0,0.0,0.0005527787142961506,0.9994472212857038,806,1,True,gpt-4o-mini-2024-07-18,,2,f4e4bc61e6c2ab0bd23f9a5e
neutral|full|both,neutral,full,both,26,A,W,p26_A_2022_both,p26_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999997300421382,0.9999997300421382,707,1,True,gpt-4o-mini-2024-07-18,,1,51e6610a1d76ca54418a8785
neutral|full|both,neutral,full,both,25,B,W,p25_B_2022_both,p25_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.999999922655772,0.999999922655772,801,1,True,gpt-4o-mini-2024-07-18,,1,e6e94637a429e19882d4f131
neutral|full|both,neutral,full,both,25,B,L,p25_A_2022_loser,p25_B_2022_both,0,2.0,ok,1.0,0.0,0.0,0.0002611903266877732,0.9997388096733122,801,1,True,gpt-4o-mini-2024-07-18,,2,9ae6dac47281f5164cccd107
neutral|full|both,neutral,full,both,26,A,L,p26_B_2022_loser,p26_A_2022_both,0,2.0,ok,1.0,0.0,0.0,4.785094849865141e-06,0.9999952149051501,707,1,True,gpt-4o-mini-2024-07-18,,2,f130d801dd4e3840036b29a3
neutral|full|both,neutral,full,both,27,B,W,p27_B_2022_both,p27_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999898700118929,0.9999898700118929,835,1,True,gpt-4o-mini-2024-07-18,,1,d64d8d0e81c15ef6d316ab6d
neutral|full|both,neutral,full,both,27,B,L,p27_A_2022_loser,p27_B_2022_both,0,2.0,ok,1.0,0.0,0.0,6.605217318371681e-05,0.9999339478268163,835,1,True,gpt-4o-mini-2024-07-18,,2,f7c4d1dfe95afbd58aaa82e4
neutral|full|both,neutral,full,both,28,A,W,p28_A_2022_both,p28_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.999999996149258,0.999999996149258,841,1,True,gpt-4o-mini-2024-07-18,,1,558c01802c96e186500e7946
neutral|full|both,neutral,full,both,28,A,L,p28_B_2022_loser,p28_A_2022_both,0,2.0,ok,1.0,0.0,0.0,0.00043055701540309745,0.9995694429845969,841,1,True,gpt-4o-mini-2024-07-18,,2,8b885ccfea56b3d3b8ab3e1f
neutral|full|both,neutral,full,both,29,B,W,p29_B_2022_both,p29_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999998555019682,0.9999998555019682,1118,1,True,gpt-4o-mini-2024-07-18,,1,b804012cdf876b2b7a37a87a
neutral|full|both,neutral,full,both,29,B,L,p29_A_2022_loser,p29_B_2022_both,0,2.0,ok,1.0,0.0,0.0,4.222835268240621e-06,0.9999957771647318,1118,1,True,gpt-4o-mini-2024-07-18,,2,e65b681747fd8adcd17370bf
neutral|full|both,neutral,full,both,30,A,L,p30_B_2022_loser,p30_A_2022_both,0,2.0,ok,1.0,0.0,0.0,1.892514738127224e-05,0.9999810748526188,665,1,True,gpt-4o-mini-2024-07-18,,2,1d1363e6f423fa11c493f584
neutral|full|both,neutral,full,both,30,A,W,p30_A_2022_both,p30_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999997897565932,0.9999997897565932,665,1,True,gpt-4o-mini-2024-07-18,,1,3eca54c530c2e2913ae4f36d
neutral|full|both,neutral,full,both,31,B,W,p31_B_2022_both,p31_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9933071478714711,0.9933071478714711,878,1,True,gpt-4o-mini-2024-07-18,,1,811b5f92c6761c63472e7544
neutral|full|both,neutral,full,both,32,A,W,p32_A_2022_both,p32_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999869928752253,0.9999869928752253,843,1,True,gpt-4o-mini-2024-07-18,,1,609bf158c558eb82a765e575
neutral|full|both,neutral,full,both,31,B,L,p31_A_2022_loser,p31_B_2022_both,0,2.0,ok,1.0,0.0,0.0,0.047425872336085924,0.952574127663914,878,1,True,gpt-4o-mini-2024-07-18,,2,14e1253c1dd2311f0d368e91
neutral|full|both,neutral,full,both,32,A,L,p32_B_2022_loser,p32_A_2022_both,0,1.0,ok,0.0,0.0,1.0,0.9706877663867577,0.02931223361324231,843,1,True,gpt-4o-mini-2024-07-18,,1,2ea64546d2e35651f1083e6a
neutral|full|both,neutral,full,both,33,B,W,p33_B_2022_both,p33_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999999715466527,0.9999999715466527,973,1,True,gpt-4o-mini-2024-07-18,,1,637ab1bb45c2a5722385cf92
neutral|full|both,neutral,full,both,33,B,L,p33_A_2022_loser,p33_B_2022_both,0,2.0,ok,1.0,0.0,0.0,2.1444939769331175e-05,0.9999785550602307,973,1,True,gpt-4o-mini-2024-07-18,,2,da7912657a28a00862cc8807
neutral|full|both,neutral,full,both,34,A,W,p34_A_2022_both,p34_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999999397642536,0.9999999397642536,808,1,True,gpt-4o-mini-2024-07-18,,1,9cd3beff7c31ce7803718a98
neutral|full|both,neutral,full,both,34,A,L,p34_B_2022_loser,p34_A_2022_both,0,2.0,ok,1.0,0.0,0.0,0.0001584361524227544,0.9998415638475773,808,1,True,gpt-4o-mini-2024-07-18,,2,3cf717cf21577088db49bcf2
neutral|full|both,neutral,full,both,35,B,W,p35_B_2022_both,p35_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999999827421723,0.9999999827421723,691,1,True,gpt-4o-mini-2024-07-18,,1,deea42ec74cd965019acefb2
neutral|full|both,neutral,full,both,35,B,L,p35_A_2022_loser,p35_B_2022_both,0,2.0,ok,1.0,0.0,0.0,5.8291276786344415e-05,0.9999417087232136,691,1,True,gpt-4o-mini-2024-07-18,,2,55e6b2f95f349e84fb62a441
neutral|full|both,neutral,full,both,36,A,W,p36_A_2022_both,p36_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999967112522585,0.9999967112522585,770,1,True,gpt-4o-mini-2024-07-18,,1,c87a4930601152ab4ed76e71
neutral|full|both,neutral,full,both,36,A,L,p36_B_2022_loser,p36_A_2022_both,0,2.0,ok,1.0,0.0,0.0,0.006692849828392054,0.993307150171608,770,1,True,gpt-4o-mini-2024-07-18,,2,1341f863c69308c4381cb996
neutral|full|both,neutral,full,both,37,B,W,p37_B_2022_both,p37_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9980732649831829,0.9980732649831829,649,1,True,gpt-4o-mini-2024-07-18,,1,498d351792f573b1ae269b68
neutral|full|both,neutral,full,both,37,B,L,p37_A_2022_loser,p37_B_2022_both,0,2.0,ok,1.0,0.0,0.0,0.060086644703857287,0.9399133552961427,649,1,True,gpt-4o-mini-2024-07-18,,2,e01b1e684bc59730ca4d1f08
neutral|full|both,neutral,full,both,38,A,W,p38_A_2022_both,p38_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999999907625504,0.9999999907625504,652,1,True,gpt-4o-mini-2024-07-18,,1,ac20cb1a974659d11c23faca
neutral|full|both,neutral,full,both,38,A,L,p38_B_2022_loser,p38_A_2022_both,0,2.0,ok,1.0,0.0,0.0,5.144223584017492e-05,0.9999485577641598,652,1,True,gpt-4o-mini-2024-07-18,,2,bf4a4647e72e0bdff9c03700
neutral|full|both,neutral,full,both,39,B,L,p39_A_2022_loser,p39_B_2022_both,0,2.0,ok,1.0,0.0,0.0,1.0129988107056774e-05,0.999989870011893,1218,1,True,gpt-4o-mini-2024-07-18,,2,ab6c16c7b7578fc413a80844
neutral|full|both,neutral,full,both,39,B,W,p39_B_2022_both,p39_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999998874648162,0.9999998874648162,1218,1,True,gpt-4o-mini-2024-07-18,,1,983eb3d875e6e345898a518f
neutral|full|both,neutral,full,both,40,A,W,p40_A_2022_both,p40_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999999936511998,0.9999999936511998,961,1,True,gpt-4o-mini-2024-07-18,,1,10ca033a41f1d30ce8fd5b03
neutral|full|both,neutral,full,both,40,A,L,p40_B_2022_loser,p40_A_2022_both,0,1.0,ok,0.0,0.0,1.0,0.7772998663336157,0.2227001336663843,961,1,True,gpt-4o-mini-2024-07-18,,1,8e5c248552fd44d1b3b17daf
neutral|full|both,neutral,full,both,42,B,W,p42_B_2022_both,p42_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999998362622821,0.9999998362622821,843,1,True,gpt-4o-mini-2024-07-18,,1,9a0b9e27f6164f245ddde299
neutral|full|both,neutral,full,both,42,B,L,p42_A_2022_loser,p42_B_2022_both,0,2.0,ok,1.0,0.0,0.0,0.37754067580180184,0.6224593241981982,843,1,True,gpt-4o-mini-2024-07-18,,2,7ec8e663f6f97e1b1120d679
neutral|full|both,neutral,full,both,43,A,W,p43_A_2022_both,p43_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999339478346898,0.9999339478346898,775,1,True,gpt-4o-mini-2024-07-18,,1,fa56d03936dbd11a6daccb1c
neutral|full|both,neutral,full,both,43,A,L,p43_B_2022_loser,p43_A_2022_both,0,1.0,ok,0.0,0.0,1.0,0.8807970670261976,0.11920293297380236,775,1,True,gpt-4o-mini-2024-07-18,,1,927d298df0e688f4dfb01450
neutral|full|both,neutral,full,both,44,B,W,p44_B_2022_both,p44_A_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999999999515263,0.9999999999515263,432,1,True,gpt-4o-mini-2024-07-18,,1,341eb4da55df89680ff9c77b
neutral|full|both,neutral,full,both,44,B,L,p44_A_2022_loser,p44_B_2022_both,0,2.0,ok,1.0,0.0,0.0,2.5109990926928157e-08,0.999999974890009,432,1,True,gpt-4o-mini-2024-07-18,,2,8bf223117b4a80f8ef3628c3
neutral|full|both,neutral,full,both,45,A,W,p45_A_2022_both,p45_B_2022_loser,0,1.0,ok,1.0,0.0,1.0,0.9999993524052309,0.9999993524052309,659,1,True,gpt-4o-mini-2024-07-18,,1,428f6e0e8c0cdcb9ed9f7048
